Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-920.178	-1060.371	140.1931	1.146058	6.444941	0.4547542	1.114079
6	-927.2636	-1067.284	140.0199	1.165474	6.444941	0.3349369	1.434164
12	-918.9187	-1058.869	139.9501	1.129461	6.030911	0.30349	1.636739
18	-906.1605	-1045.864	139.7039	1.178486	8.042134	0.2591346	1.54749
24	-909.414	-1049.436	140.0223	1.10359	6.657866	0.2748199	1.54749
30	-908.1476	-1047.845	139.6971	1.146167	9.161664	0.2438923	1.456313
36	-917.8408	-1058.059	140.2183	1.271691	6.510602	0.3456794	1.154412
42	-911.6916	-1052.41	140.7183	1.506537	5.534847	0.2660476	0.8336315
48	-913.2616	-1053.512	140.2503	1.482915	7.696391	0.268977	0.8336315
54	-918.729	-1059.489	140.7601	1.870554	4.495892	0.2829694	0.4967034
60	-913.5616	-1053.959	140.3978	1.935335	4.997391	0.349717	0.4967034
66	-919.165	-1059.969	140.8037	1.935335	3.277162	0.4329952	0.513883
72	-917.6909	-1058.261	140.5699	1.935335	3.89447	0.4343602	0.4559826
78	-919.403	-1059.599	140.1959	2.08064	5.664235	0.2841642	0.3932014
84	-918.8251	-1057.798	138.9734	1.321386	24.48728	0.07803081	1.012118
90	-921.8353	-1060.772	138.9364	1.618341	24.48728	0.07680085	0.7021495
96	-912.6411	-1051.582	138.941	1.520865	24.19249	0.09778105	0.736338
102	-911.6632	-1051.085	139.4221	1.461415	18.24769	0.1047995	0.8012735
108	-918.2051	-1057.34	139.1349	1.436276	20.3747	0.1146912	0.8987931
114	-909.5364	-1048.856	139.3191	1.531323	17.53927	0.13626	0.7712504
120	-898.4938	-1038.127	139.6328	1.641713	13.87166	0.1478499	0.6528398
126	-898.7569	-1038.403	139.6462	1.658385	13.52939	0.15834	0.587849
132	-910.0044	-1049.296	139.2914	1.867968	16.38234	0.1138914	0.5371568
138	-910.3933	-1050.159	139.766	1.867968	10.59555	0.1823905	0.5314196
144	-905.9223	-1045.562	139.6393	1.774525	10.59555	0.2602308	0.4694812
150	-907.9617	-1048.362	140.4007	1.774525	6.006598	0.3022489	0.5186421
156	-911.7597	-1051.79	140.0302	1.65663	8.942816	0.2569597	0.5425566
162	-907.4141	-1046.989	139.5745	1.576161	14.4248	0.1657166	0.6477895
168	-913.3303	-1052.893	139.5632	1.523404	15.35476	0.1345398	0.7659807
174	-918.3018	-1058.178	139.8766	2.020618	6.371619	0.3843654	0.4129909
180	-919.2525	-1058.431	139.1785	1.300837	17.2103	0.1645496	1.101836
186	-916.3523	-1056.239	139.887	1.395636	12.83791	0.1326441	0.9015597
192	-914.4444	-1054.497	140.0528	1.395636	8.442683	0.2682587	0.9949991
198	-916.699	-1056.843	140.144	1.497361	7.73233	0.2396006	1.009967
204	-904.002	-1044.252	140.2501	1.644887	4.760101	0.5668735	0.7875462
210	-904.7366	-1045.26	140.523	1.834797	4.12861	0.4649057	0.6025293
216	-899.87	-1040.044	140.1744	1.977403	4.855107	0.4649057	0.4709869
222	-897.7752	-1038.201	140.4261	1.977403	4.855107	0.3351991	0.4765003
228	-905.894	-1046.397	140.5026	1.994624	4.236368	0.3766722	0.4366262
234	-907.9451	-1048.588	140.6427	1.697801	4.235899	0.4117062	0.7543127
240	-909.3631	-1049.6	140.237	1.345122	7.230639	0.3578594	0.8849878
246	-918.1528	-1058.456	140.3033	1.549691	5.216929	0.4652724	0.8849878
252	-914.6975	-1055.523	140.8257	1.555233	3.456665	0.4561345	0.9386307
258	-913.1941	-1053.916	140.7218	1.523723	3.823027	0.4573505	0.9386307
264	-911.0527	-1051.447	140.3942	1.594229	4.362583	0.5096797	0.9279054
270	-913.4938	-1053.472	139.9787	1.502533	9.527999	0.2576108	0.7707469
276	-914.0211	-1053.888	139.8668	1.652136	10.71222	0.189099	0.7252359
282	-909.5193	-1049.414	139.8943	1.694143	10.71222	0.189099	0.5702219
288	-910.6889	-1050.525	139.8358	1.710123	11.21125	0.1797899	0.565364
294	-910.4084	-1050.072	139.6632	1.710123	9.960898	0.3177474	0.5383665
300	-914.1715	-1054.255	140.0838	1.558769	8.781145	0.2727514	0.6465364
306	-913.2444	-1053.323	140.0785	1.739568	6.503039	0.3999115	0.6465364
312	-911.0498	-1051.1	140.0499	1.614667	6.259653	0.506225	0.6877846
318	-919.9603	-1060.258	140.2978	1.605657	5.762723	0.3965177	0.8036998
324	-920.9941	-1061.536	140.5421	1.624311	4.488028	0.4619144	0.7599028
330	-917.4939	-1057.774	140.2802	1.578699	3.45265	0.7858455	0.989874
336	-915.0597	-1055.327	140.2676	1.599202	4.098533	0.597303	1.00213
342	-921.1399	-1059.869	138.7289	0.9609005	10.19631	0.2685386	2.100676
348	-918.8316	-1057.332	138.5008	0.6774688	6.489599	0.2558747	2.873398
354	-922.9057	-1060.584	137.6785	0.6430998	11.40716	0.1988388	2.96236
360	-917.8684	-1054.898	137.0295	0.6202289	11.35145	0.1394174	3.480825
366	-923.7089	-1061.358	137.6488	0.6247544	14.07259	0.1394174	2.9025
372	-921.6757	-1059.254	137.5785	0.4995907	17.585	0.1394174	2.792829
378	-921.4174	-1058.726	137.3084	0.5864284	18.01198	0.1491368	2.857968
384	-921.1224	-1060.693	139.5705	1.62343	13.09106	0.1418975	0.9267172
390	-916.1324	-1056.497	140.3647	1.81029	7.771626	0.1583365	0.6081378
396	-917.2004	-1057.722	140.5213	1.782828	5.857659	0.2587355	0.5883989
402	-943.1987	-1082.304	139.1052	0.8607532	6.346269	0.2823573	2.365666
408	-945.0284	-1084.74	139.7119	0.9905809	3.927606	0.2972169	2.302507
414	-934.7449	-1074.103	139.3578	1.03004	6.554071	0.4526629	1.826409
420	-933.6068	-1072.876	139.2695	1.035804	6.099166	0.4526629	1.953986
426	-923.2155	-1062.765	139.5491	1.041418	5.5142	0.3782258	1.953991
432	-918.4498	-1057.798	139.3484	0.8843535	6.065643	0.3782258	2.100428
438	-909.3242	-1048.43	139.106	0.9443245	8.858166	0.260773	2.020772
444	-915.7688	-1055.623	139.8542	1.025852	8.858166	0.2218123	1.513384
450	-921.4086	-1060.522	139.1132	0.9632333	12.51629	0.1295028	1.905488
456	-916.7596	-1055.962	139.2028	1.037104	15.24768	0.1295028	1.560365
462	-912.6214	-1051.49	138.8681	0.9571114	14.15558	0.1446932	1.90054
468	-910.9043	-1049.602	138.6976	0.8516812	8.601387	0.2582743	2.378676
474	-919.3792	-1058.063	138.6836	1.064555	10.96124	0.2811037	1.96519
480	-913.3664	-1052.186	138.8196	0.9140947	6.847665	0.2399616	2.509271
486	-925.6246	-1065.021	139.3961	1.006637	6.847665	0.4783917	1.740071
492	-922.9394	-1061.439	138.5	0.8456349	13.18655	0.254872	2.077122
498	-918.4323	-1056.251	137.819	0.9982191	16.04451	0.162916	2.380506
504	-931.4317	-1068.407	136.9749	0.882245	11.33874	0.1351022	3.369719
510	-928.6193	-1065.854	137.2349	0.7959816	12.69728	0.1826577	3.062262
516	-924.203	-1063.705	139.5015	0.883576	8.932328	0.3686932	1.611244
522	-918.3708	-1058.186	139.8155	1.064032	5.420196	0.3686932	1.786514
528	-915.4648	-1055.488	140.0232	1.189691	6.674843	0.3093572	1.417178
534	-914.4513	-1054.599	140.1482	1.169642	6.655414	0.3682317	1.234353
540	-927.4098	-1066.454	139.0442	0.9879138	9.320895	0.1579552	2.178733
546	-919.7681	-1058.532	138.7642	0.8773043	10.59969	0.2095668	2.195528
552	-912.2424	-1051.383	139.1411	1.068607	8.892415	0.4285207	1.659185
558	-912.2771	-1051.637	139.3596	0.9799186	9.078756	0.2328447	1.849706
564	-920.6584	-1059.283	138.6247	1.00039	8.605852	0.2610409	2.32554
570	-908.6544	-1047.881	139.2261	0.9973824	8.878424	0.2678787	1.88995
576	-910.8426	-1050.127	139.2844	0.9647638	9.736681	0.2515883	1.802303
582	-910.9281	-1050.505	139.5766	1.173919	10.26623	0.3361241	1.210978
588	-908.8905	-1048.777	139.8868	1.207773	7.211251	0.3984023	1.271255
594	-923.2451	-1063.691	140.4456	1.314015	5.378235	0.3630309	1.127787
600	-929.276	-1068.763	139.4875	1.889593	7.250621	0.5605298	0.3697448
606	-917.2491	-1056.762	139.513	1.982347	9.635568	0.2679652	0.3570846
612	-928.5308	-1067.651	139.1204	2.198189	9.546206	0.311216	0.280504
